S1887-85712015000100005-1	53041004
S1887-85712015000100005-1	404856006
S1887-85712015000100005-1	423888002
S1887-85712015000100005-1	422091007
S1887-85712015000100005-1	32789000
S1887-85712015000100005-1	3829006
S1887-85712015000100005-1	59570008
S1887-85712015000100005-1	3829006
S1887-85712015000100005-1	15730005
S1887-85712015000100005-1	15730005
S1887-85712015000100005-1	54237000
S1887-85712015000100005-1	24655002
S1887-85712015000100005-1	54237000
S1887-85712015000100005-1	24655002
S1887-85712015000100005-1	259855002
S1887-85712015000100005-1	24099007
S1887-85712015000100005-1	53041004
