S0378-48352004000300006-1	45754009
S0378-48352004000300006-1	387441003
S0378-48352004000300006-1	68945006
S0378-48352004000300006-1	387318005
S0378-48352004000300006-1	414498008
S0378-48352004000300006-1	61078009
S0378-48352004000300006-1	23307004
S0378-48352004000300006-1	89048009
S0378-48352004000300006-1	103155001
S0378-48352004000300006-1	31001006
S0378-48352004000300006-1	103165007
S0378-48352004000300006-1	712718002
S0378-48352004000300006-1	46583003
S0378-48352004000300006-1	115476009
S0378-48352004000300006-1	712718002
S0378-48352004000300006-1	75925000
