S0210-56912011000200009-1	52454007
S0210-56912011000200009-1	52454007
S0210-56912011000200009-1	52454007
S0210-56912011000200009-1	259319003
S0210-56912011000200009-1	259319003
S0210-56912011000200009-1	259319003
S0210-56912011000200009-1	38082009
S0210-56912011000200009-1	38082009
S0210-56912011000200009-1	38082009
S0210-56912011000200009-1	38082009
S0210-56912011000200009-1	24655002
S0210-56912011000200009-1	372848001
S0210-56912011000200009-1	46558003
S0210-56912011000200009-1	116602009
S0210-56912011000200009-1	703745000
S0210-56912011000200009-1	68615006
S0210-56912011000200009-1	24099007
S0210-56912011000200009-1	24099007
S0210-56912011000200009-1	24099007
