S1130-01082009000400009-1	29985007
S1130-01082009000400009-1	88476001
S1130-01082009000400009-1	395858003
S1130-01082009000400009-1	387135004
S1130-01082009000400009-1	1710001
S1130-01082009000400009-1	88476001
S1130-01082009000400009-1	259319003
S1130-01082009000400009-1	30820000
S1130-01082009000400009-1	5540006
S1130-01082009000400009-1	88480006
S1130-01082009000400009-1	39972003
S1130-01082009000400009-1	15373003
S1130-01082009000400009-1	387092000
S1130-01082009000400009-1	255637000
S1130-01082009000400009-1	61425002
S1130-01082009000400009-1	91309004
S1130-01082009000400009-1	15373003
S1130-01082009000400009-1	38082009
S1130-01082009000400009-1	386891004
S1130-01082009000400009-1	372574004
S1130-01082009000400009-1	255637000
S1130-01082009000400009-1	88476001
