S0211-57352011000400009-1	373757009
S0211-57352011000400009-1	372658000
S0211-57352011000400009-1	372658000
S0211-57352011000400009-1	372747003
S0211-57352011000400009-1	372747003
S0211-57352011000400009-1	39972003
S0211-57352011000400009-1	39972003
S0211-57352011000400009-1	39972003
S0211-57352011000400009-1	39972003
S0211-57352011000400009-1	372594008
S0211-57352011000400009-1	372594008
S0211-57352011000400009-1	372594008
S0211-57352011000400009-1	372594008
S0211-57352011000400009-1	372594008
S0211-57352011000400009-1	386847004
S0211-57352011000400009-1	39972003
S0211-57352011000400009-1	372596005
S0211-57352011000400009-1	372596005
S0211-57352011000400009-1	372596005
S0211-57352011000400009-1	39972003
S0211-57352011000400009-1	387525002
S0211-57352011000400009-1	372664007
S0211-57352011000400009-1	102687007
S0211-57352011000400009-1	387571009
S0211-57352011000400009-1	710809001
S0211-57352011000400009-1	372509005
S0211-57352011000400009-1	387525002
S0211-57352011000400009-1	387584000
S0211-57352011000400009-1	387404004
S0211-57352011000400009-1	387137007
S0211-57352011000400009-1	387458008
S0211-57352011000400009-1	387506000
