S1137-66272015000300014-1	395994000
S1137-66272015000300014-1	386969005
S1137-66272015000300014-1	59560006
S1137-66272015000300014-1	386969005
S1137-66272015000300014-1	24099007
S1137-66272015000300014-1	24099007
S1137-66272015000300014-1	24099007
S1137-66272015000300014-1	373464007
S1137-66272015000300014-1	387423006
S1137-66272015000300014-1	440327007
S1137-66272015000300014-1	372664007
S1137-66272015000300014-1	373464007
S1137-66272015000300014-1	396018005
S1137-66272015000300014-1	372584003
S1137-66272015000300014-1	22165008
S1137-66272015000300014-1	387517004
S1137-66272015000300014-1	373492002
S1137-66272015000300014-1	387150008
S1137-66272015000300014-1	372664007
S1137-66272015000300014-1	24099007
S1137-66272015000300014-1	7348004
S1137-66272015000300014-1	38082009
S1137-66272015000300014-1	68615006
S1137-66272015000300014-1	372512008
S1137-66272015000300014-1	710809001
