S2340-98942015000100005-1	372817009
S2340-98942015000100005-1	433127001
S2340-98942015000100005-1	84847000
S2340-98942015000100005-1	373728005
S2340-98942015000100005-1	372755005
S2340-98942015000100005-1	116602009
S2340-98942015000100005-1	372523007
S2340-98942015000100005-1	255877006
S2340-98942015000100005-1	386905002
S2340-98942015000100005-1	103084007
S2340-98942015000100005-1	387374002
S2340-98942015000100005-1	386905002
S2340-98942015000100005-1	103084007
S2340-98942015000100005-1	387374002
S2340-98942015000100005-1	386905002
