S0211-69952013000700025-1	386877005
S0211-69952013000700025-1	386877005
S0211-69952013000700025-1	387506000
S0211-69952013000700025-1	387506000
S0211-69952013000700025-1	386864001
S0211-69952013000700025-1	386864001
S0211-69952013000700025-1	409330005
S0211-69952013000700025-1	386976000
S0211-69952013000700025-1	116602009
S0211-69952013000700025-1	116602009
S0211-69952013000700025-1	386872004
S0211-69952013000700025-1	372508002
S0211-69952013000700025-1	386975001
S0211-69952013000700025-1	387467008
S0211-69952013000700025-1	387467008
S0211-69952013000700025-1	387525002
S0211-69952013000700025-1	116566001
S0211-69952013000700025-1	387420009
S0211-69952013000700025-1	386872004
S0211-69952013000700025-1	74889000
S0211-69952013000700025-1	15373003
