S1134-80462015000100006-1	373529000
S1134-80462015000100006-1	387494007
S1134-80462015000100006-1	387517004
S1134-80462015000100006-1	11257001
S1134-80462015000100006-1	372729009
S1134-80462015000100006-1	15373003
S1134-80462015000100006-1	72341003
S1134-80462015000100006-1	88480006
S1134-80462015000100006-1	395994000
S1134-80462015000100006-1	373529000
S1134-80462015000100006-1	415160008
S1134-80462015000100006-1	387494007
S1134-80462015000100006-1	387517004
S1134-80462015000100006-1	387517004
S1134-80462015000100006-1	415160008
S1134-80462015000100006-1	387494007
S1134-80462015000100006-1	372729009
S1134-80462015000100006-1	7034005
S1134-80462015000100006-1	386858008
S1134-80462015000100006-1	373757009
S1134-80462015000100006-1	373529000
