S0210-48062007001000004-1	40940006
S0210-48062007001000004-1	40940006
S0210-48062007001000004-1	40940006
S0210-48062007001000004-1	40940006
S0210-48062007001000004-1	49944008
S0210-48062007001000004-1	49944008
S0210-48062007001000004-1	49944008
S0210-48062007001000004-1	49944008
S0210-48062007001000004-1	259319003
S0210-48062007001000004-1	259319003
S0210-48062007001000004-1	259319003
S0210-48062007001000004-1	259319003
S0210-48062007001000004-1	387316009
S0210-48062007001000004-1	387318005
S0210-48062007001000004-1	259319003
S0210-48062007001000004-1	40940006
S0210-48062007001000004-1	49944008
S0210-48062007001000004-1	15373003
S0210-48062007001000004-1	259319003
S0210-48062007001000004-1	387316009
S0210-48062007001000004-1	<null>
S0210-48062007001000004-1	372843005
S0210-48062007001000004-1	387318005
