S0211-69952014000100016-1	102769001
S0211-69952014000100016-1	102769001
S0211-69952014000100016-1	412088006
S0211-69952014000100016-1	412088006
S0211-69952014000100016-1	116602009
S0211-69952014000100016-1	116602009
S0211-69952014000100016-1	116602009
S0211-69952014000100016-1	15373003
S0211-69952014000100016-1	387467008
S0211-69952014000100016-1	421747003
S0211-69952014000100016-1	421747003
S0211-69952014000100016-1	387056004
S0211-69952014000100016-1	387540000
S0211-69952014000100016-1	11257001
S0211-69952014000100016-1	372687004
S0211-69952014000100016-1	386975001
S0211-69952014000100016-1	409330005
S0211-69952014000100016-1	116593003
S0211-69952014000100016-1	386976000
S0211-69952014000100016-1	386975001
