S1130-63432013000300013-1	387188005
S1130-63432013000300013-1	<null>
S1130-63432013000300013-1	38082009
S1130-63432013000300013-1	38082009
S1130-63432013000300013-1	698806003
S1130-63432013000300013-1	38082009
S1130-63432013000300013-1	387031005
S1130-63432013000300013-1	698806003
S1130-63432013000300013-1	387031005
S1130-63432013000300013-1	387031005
S1130-63432013000300013-1	698806003
S1130-63432013000300013-1	38082009
S1130-63432013000300013-1	387031005
S1130-63432013000300013-1	387106007
S1130-63432013000300013-1	38082009
S1130-63432013000300013-1	56935002
S1130-63432013000300013-1	26091008
S1130-63432013000300013-1	56935002
S1130-63432013000300013-1	259670004
S1130-63432013000300013-1	698806003
S1130-63432013000300013-1	387188005
S1130-63432013000300013-1	722496004
