S0210-56912008000200007-2	45555007
S0210-56912008000200007-2	67079006
S0210-56912008000200007-2	67079006
S0210-56912008000200007-2	67079006
S0210-56912008000200007-2	67079006
S0210-56912008000200007-2	387092000
S0210-56912008000200007-2	387092000
S0210-56912008000200007-2	387092000
S0210-56912008000200007-2	15373003
S0210-56912008000200007-2	15373003
S0210-56912008000200007-2	15373003
S0210-56912008000200007-2	15373003
S0210-56912008000200007-2	15373003
S0210-56912008000200007-2	15373003
S0210-56912008000200007-2	15373003
S0210-56912008000200007-2	15373003
S0210-56912008000200007-2	15373003
