S1130-63432013000100011-1	386948008
S1130-63432013000100011-1	80572003
S1130-63432013000100011-1	387172005
S1130-63432013000100011-1	387367007
S1130-63432013000100011-1	387387008
S1130-63432013000100011-1	387480006
S1130-63432013000100011-1	372665008
S1130-63432013000100011-1	373529000
S1130-63432013000100011-1	709601002
S1130-63432013000100011-1	409871008
S1130-63432013000100011-1	<null>
S1130-63432013000100011-1	413770001
S1130-63432013000100011-1	387174006
S1130-63432013000100011-1	372729009
S1130-63432013000100011-1	387266001
S1130-63432013000100011-1	372735009
S1130-63432013000100011-1	387540000
S1130-63432013000100011-1	24099007
S1130-63432013000100011-1	698049003
S1130-63432013000100011-1	387557001
S1130-63432013000100011-1	698049003
S1130-63432013000100011-1	698049003
S1130-63432013000100011-1	395814003
S1130-63432013000100011-1	409406007
S1130-63432013000100011-1	409406007
S1130-63432013000100011-1	387172005
S1130-63432013000100011-1	387172005
S1130-63432013000100011-1	43289005
S1130-63432013000100011-1	395814003
S1130-63432013000100011-1	<null>
