S0211-69952012000500016-1	61425002
S0211-69952012000500016-1	61425002
S0211-69952012000500016-1	63718003
S0211-69952012000500016-1	63718003
S0211-69952012000500016-1	419679002
S0211-69952012000500016-1	419679002
S0211-69952012000500016-1	3829006
S0211-69952012000500016-1	3829006
S0211-69952012000500016-1	45106005
S0211-69952012000500016-1	45106005
S0211-69952012000500016-1	3829006
S0211-69952012000500016-1	40185008
S0211-69952012000500016-1	40185008
S0211-69952012000500016-1	61425002
S0211-69952012000500016-1	42605004
S0211-69952012000500016-1	9974009
S0211-69952012000500016-1	112052004
S0211-69952012000500016-1	372574004
S0211-69952012000500016-1	386891004
S0211-69952012000500016-1	40185008
S0211-69952012000500016-1	40185008
S0211-69952012000500016-1	87708000
S0211-69952012000500016-1	<null>
S0211-69952012000500016-1	59570008
S0211-69952012000500016-1	32789000
S0211-69952012000500016-1	34453005
S0211-69952012000500016-1	90720009
S0211-69952012000500016-1	6741004
S0211-69952012000500016-1	45530001
S0211-69952012000500016-1	77089006
S0211-69952012000500016-1	20823009
S0211-69952012000500016-1	112133008
S0211-69952012000500016-1	395835001
S0211-69952012000500016-1	259670004
S0211-69952012000500016-1	387092000
S0211-69952012000500016-1	15373003
S0211-69952012000500016-1	15373003
S0211-69952012000500016-1	15373003
S0211-69952012000500016-1	15373003
S0211-69952012000500016-1	70106000
S0211-69952012000500016-1	15373003
S0211-69952012000500016-1	15373003
