S1130-63432015000400006-1	373757009
S1130-63432015000400006-1	372735009
S1130-63432015000400006-1	372602008
S1130-63432015000400006-1	372735009
S1130-63432015000400006-1	373515001
S1130-63432015000400006-1	126189002
S1130-63432015000400006-1	372735009
S1130-63432015000400006-1	68615006
S1130-63432015000400006-1	443058000
S1130-63432015000400006-1	39972003
S1130-63432015000400006-1	372602008
S1130-63432015000400006-1	372735009
S1130-63432015000400006-1	372735009
S1130-63432015000400006-1	443058000
S1130-63432015000400006-1	372735009
S1130-63432015000400006-1	15373003
S1130-63432015000400006-1	372735009
S1130-63432015000400006-1	15373003
S1130-63432015000400006-1	39972003
S1130-63432015000400006-1	372602008
S1130-63432015000400006-1	418752001
S1130-63432015000400006-1	61425002
S1130-63432015000400006-1	372735009
S1130-63432015000400006-1	372735009
S1130-63432015000400006-1	373515001
S1130-63432015000400006-1	412261005
S1130-63432015000400006-1	372735009
S1130-63432015000400006-1	96048006
S1130-63432015000400006-1	443058000
S1130-63432015000400006-1	39972003
S1130-63432015000400006-1	39972003
S1130-63432015000400006-1	387540000
S1130-63432015000400006-1	39972003
S1130-63432015000400006-1	443058000
S1130-63432015000400006-1	387137007
S1130-63432015000400006-1	442042006
S1130-63432015000400006-1	387106007
S1130-63432015000400006-1	387458008
S1130-63432015000400006-1	77671006
S1130-63432015000400006-1	373757009
