S0004-06142009000500009-1	89678001
S0004-06142009000500009-1	708558004
S0004-06142009000500009-1	708558004
S0004-06142009000500009-1	59034000
S0004-06142009000500009-1	372534005
S0004-06142009000500009-1	79706000
S0004-06142009000500009-1	79706000
S0004-06142009000500009-1	703743007
S0004-06142009000500009-1	387321007
S0004-06142009000500009-1	703745000
S0004-06142009000500009-1	703743007
S0004-06142009000500009-1	372704003
S0004-06142009000500009-1	31528005
S0004-06142009000500009-1	38082009
S0004-06142009000500009-1	15373003
S0004-06142009000500009-1	57056007
S0004-06142009000500009-1	60153001
S0004-06142009000500009-1	56935002
S0004-06142009000500009-1	26091008
S0004-06142009000500009-1	67079006
